Candidate_ID,Role_Applied,Department,Source,Application_Date,Screening_Date,Interview_Date,Offer_Date,Hire_Date,Final_Status,Missing_Offer_Flag,Time_to_Hire,Stage_Drop
C00941,Marketing Specialist,Tech,Naukri,2024-08-08,,,,,Dropped,False,-1,After_Application
C00942,Data Scientist,Product,LinkedIn,2024-05-20,2024-05-29,2024-06-09,,,Rejected,False,-1,After_Interview
C00943,Data Scientist,Product,Naukri,2024-06-28,,,,,Dropped,False,-1,After_Application
C00944,Data Scientist,Product,Referral,2024-07-03,2024-07-13,2024-07-27,2024-08-03,2024-08-20,Hired,False,48,None
C00945,Marketing Specialist,Product,Referral,2024-01-01,2024-01-02,2024-01-07,2024-01-13,2024-01-17,Hired,False,16,None
C00946,HR Manager,Product,Company Website,2024-08-14,,,,,Hired,False,-1,None
C00947,Product Manager,Tech,Company Website,2025-02-12,2025-02-14,2025-02-24,2025-03-04,2025-03-15,Hired,False,31,None
C00948,Marketing Specialist,Marketing,Company Website,2025-01-18,2025-01-28,2025-02-12,,,Dropped,False,-1,After_Interview
C00949,Sales Executive,Marketing,Referral,2023-11-11,2023-11-15,2023-11-20,2023-11-30,2023-12-05,Hired,False,24,None
C00950,Sales Executive,Tech,LinkedIn,2024-12-29,2025-01-07,2025-01-09,2025-01-19,,Rejected,False,-1,After_Offer
C00951,Sales Executive,Marketing,LinkedIn,2024-02-03,2024-02-09,2024-02-12,2024-02-19,,Dropped,False,-1,After_Offer
C00952,Product Manager,Sales,LinkedIn,2024-12-02,,,,,Dropped,False,-1,After_Application
C00953,Software Engineer,Sales,AngelList,2024-05-03,,,,,Hired,False,-1,None
C00954,Data Scientist,Tech,Company Website,2024-12-28,2025-01-05,2025-01-07,2025-01-16,2025-01-29,Hired,False,32,None
C00955,Product Manager,Sales,LinkedIn,2024-12-07,2024-12-16,2024-12-30,,,Dropped,False,-1,After_Interview
C00956,Data Scientist,Tech,Company Website,2025-03-15,2025-03-22,2025-04-03,2025-04-11,,Rejected,False,-1,After_Offer
C00957,Product Manager,Sales,Company Website,2024-10-10,2024-10-17,2024-10-20,2024-10-28,,Rejected,False,-1,After_Offer
C00958,Data Scientist,HR,AngelList,2024-06-19,2024-06-22,2024-07-01,2024-07-03,2024-07-10,Hired,False,21,None
C00959,Product Manager,Tech,Referral,2023-12-03,2023-12-04,2023-12-13,2023-12-15,2024-01-04,Hired,False,32,None
C00960,Software Engineer,Product,LinkedIn,2024-12-30,2025-01-01,,,,Hired,False,-1,None
C00961,Marketing Specialist,Sales,AngelList,2025-01-06,2025-01-07,2025-01-09,2025-01-15,,Dropped,False,-1,After_Offer
C00962,Sales Executive,HR,Referral,2024-11-04,2024-11-12,,,,Rejected,False,-1,After_Screening
C00963,Data Scientist,Tech,Referral,2024-07-13,2024-07-23,2024-08-07,2024-08-12,,Dropped,False,-1,After_Offer
C00964,Product Manager,Sales,LinkedIn,2023-07-12,2023-07-20,,,,Dropped,False,-1,After_Screening
C00965,Software Engineer,Product,Company Website,2025-06-20,2025-06-22,2025-06-29,2025-07-04,,Rejected,False,-1,After_Offer
C00966,Software Engineer,Sales,Naukri,2024-03-06,2024-03-12,2024-03-20,2024-03-30,,Dropped,False,-1,After_Offer
C00967,Sales Executive,HR,Company Website,2023-09-12,2023-09-15,2023-09-23,2023-10-01,2023-10-06,Hired,False,24,None
C00968,Product Manager,Marketing,Company Website,2024-04-08,2024-04-14,,,,Dropped,False,-1,After_Screening
C00969,Marketing Specialist,Marketing,Naukri,2023-11-25,2023-12-05,2023-12-09,2023-12-15,,Dropped,False,-1,After_Offer
C00970,Data Scientist,HR,Referral,2023-07-17,2023-07-25,2023-08-05,,,Rejected,False,-1,After_Interview
C00971,Marketing Specialist,HR,Naukri,2023-08-27,2023-08-28,2023-09-10,2023-09-15,,Dropped,False,-1,After_Offer
C00972,HR Manager,Tech,Naukri,2024-11-06,2024-11-08,2024-11-10,,,Dropped,False,-1,After_Interview
C00973,Software Engineer,Marketing,AngelList,2024-07-01,2024-07-11,2024-07-21,2024-07-29,2024-08-15,Hired,False,45,None
C00974,Software Engineer,Tech,AngelList,,2024-12-09,2024-12-18,,,Dropped,False,-1,After_Interview
C00975,Sales Executive,Sales,AngelList,,,,,,Hired,False,-1,None
C00976,Product Manager,HR,Referral,2023-09-26,2023-09-30,2023-10-14,2023-10-22,,Rejected,False,-1,After_Offer
C00977,HR Manager,Tech,Naukri,2025-05-17,,,,,Dropped,False,-1,After_Application
C00978,HR Manager,HR,LinkedIn,2024-08-19,2024-08-25,2024-08-26,2024-08-27,,Rejected,False,-1,After_Offer
C00979,HR Manager,Tech,Naukri,2024-01-17,2024-01-20,2024-02-03,2024-02-10,2024-02-19,Hired,False,33,None
C00980,Product Manager,Sales,Referral,2025-04-28,,,,,Rejected,False,-1,After_Application
C00981,Data Scientist,Sales,AngelList,2024-01-24,2024-02-02,,,,Hired,False,-1,None
C00982,Software Engineer,Product,Referral,2023-12-21,2023-12-26,2023-12-29,2024-01-05,2024-01-11,Hired,False,21,None
C00983,Product Manager,Marketing,AngelList,2024-10-07,,,,,Hired,False,-1,None
C00984,HR Manager,Product,Referral,2024-02-28,2024-03-02,,,,Hired,False,-1,None
C00985,Software Engineer,Marketing,LinkedIn,2024-10-01,,,,,Dropped,False,-1,After_Application
C00986,Software Engineer,Sales,AngelList,2024-06-28,2024-07-04,,,,Hired,False,-1,None
C00987,HR Manager,Tech,AngelList,,2024-07-10,2024-07-24,2024-07-25,2024-08-01,Hired,False,-1,None
C00988,HR Manager,HR,Naukri,2024-02-14,2024-02-24,2024-03-03,2024-03-12,,Dropped,False,-1,After_Offer
C00989,Software Engineer,Sales,Referral,2025-02-03,2025-02-05,2025-02-11,2025-02-18,,Rejected,False,-1,After_Offer
C00990,Sales Executive,Sales,Company Website,2023-09-21,,,,,Hired,False,-1,None
C00991,Marketing Specialist,Tech,Company Website,2024-10-19,,,,,Rejected,False,-1,After_Application
C00992,Marketing Specialist,Sales,Naukri,2023-12-23,2023-12-24,2024-01-03,2024-01-07,,Dropped,False,-1,After_Offer
C00993,Software Engineer,Sales,Referral,2024-03-24,2024-03-27,2024-04-03,2024-04-12,2024-04-19,Hired,False,26,None
C00994,Data Scientist,Tech,LinkedIn,2024-12-21,2024-12-24,2024-12-27,2025-01-05,2025-01-19,Hired,False,29,None
C00995,Data Scientist,Sales,Naukri,2024-07-29,2024-08-07,2024-08-08,2024-08-18,,Rejected,False,-1,After_Offer
C00996,Sales Executive,Marketing,AngelList,2025-02-24,2025-02-27,,,,Dropped,False,-1,After_Screening
C00997,Product Manager,Marketing,LinkedIn,2025-02-09,2025-02-17,2025-02-22,2025-03-01,2025-03-13,Hired,False,32,None
C00998,Software Engineer,Marketing,Referral,2023-11-22,2023-11-26,2023-12-05,,,Rejected,False,-1,After_Interview
C00999,Data Scientist,Marketing,AngelList,2024-10-23,2024-11-01,2024-11-06,,,Hired,False,-1,None
C01000,Software Engineer,Sales,Company Website,2024-12-10,2024-12-13,2024-12-18,2024-12-22,2025-01-11,Hired,False,32,None
